amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	ship-service-level	product-name	sku	asin	number-of-items	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	cpf	is-business-order	purchase-order-number	price-designation	fulfilled-by	is-replacement-order	original-order-id	is-buyer-requested-cancellation	buyer-requested-cancel-reason	signature-confirmation-recommended
114-8395630-0126648	114-8395630-0126648	2025-07-22T14:43:50+00:00	2025-07-23T16:12:34+00:00	Shipped	Amazon	Amazon.com		Expedited	Lysol - RAC04675CT Professional Disinfectant Spray, Fresh, 228oz (12X19oz) (Pack of 12)	HYL-8514-12PK-FBA	B0040ZORIW		Shipped	1	USD	119.5								ATHENS	GA	30607-1303	US			true				false		false		false
114-5302201-5933817	5439724	2025-07-22T14:43:41+00:00	2025-07-22T21:05:24+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Jarrow Formulas MK-7 90 mcg - Bioactive Form of Vitamin K2 - 120 Servings (Softgels) - For Bone & Cardiovascular Health - Vitamin K2 MK-7 Dietary Supplement - K2 Vitamin Supplement MK-7 - Gluten Free	JF-10002	B00TOASYM8	1	Shipped	1	USD	30.5								VALRICO	FL	33594-3710	US			false				false		false		false
112-0024513-6558623	5439723	2025-07-22T14:42:43+00:00	2025-07-23T06:49:20+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Expedited	Omega-3 Krill Oil and Joint Supplement - Megared Joint Care 60 softgels - EPA/DHA fatty acids, Antioxidants, Hyaluronic acid, No fishy burp aftertaste as with Fish Oil	RB-19559	B008M9XW42	1	Shipped	1	USD	27.49	1.24	10.4	0.47					Arvada	CO	80002	US			false				false		false		false
113-3393136-5953821		2025-07-22T14:42:12+00:00	2025-07-22T15:46:59+00:00	Cancelled	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Lysol Air Sanitizer Spray, For Air Sanitization and Odor Elimination, White Linen, Simple Fresh, Light Breeze 10 Fl. Oz (Pack of 3)	HYL-8512-WSL-3PK	B0D2K4QX71	3		0										Brookhaven	GA	30319	US			true				false		false		false
111-7752692-5391403	5439722	2025-07-22T14:41:25+00:00	2025-07-22T22:44:11+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Airborne 750mg Vitamin C Immune Support Supplement Gummies for Adults, Zesty Orange Flavor, Gluten Free Crafted Blend with Powerful Antioxidants Vitamins A C & E, 63 Gummies (3 Pack)	RB-19624-3PK	B071ZJCP9K	3	Shipped	1	USD	49.75								LA PINE	OR	97739-9646	US			false				false		false		false
113-3359893-0154626	113-3359893-0154626	2025-07-22T14:39:41+00:00	2025-07-22T21:11:22+00:00	Shipped	Amazon	Amazon.com		Expedited	K-Y Liquibeads Silicone-Based Formula 6 Bead Inserts and 6 Applicators Vaginal Moisturizer & Lube for More Comfortable Sex For Men, Women and Couples	IB-60001-3PK-FBA	B010MJNMK8		Shipped	1	USD	37.99	3.13							CONROE	TX	77304-3772	US			false				false		false		false
114-5691892-0518666	5439721	2025-07-22T14:39:21+00:00	2025-07-26T02:49:02+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Jarrow Formulas Lutein 20 mg With Zeaxanthin, Dietary Supplement for Visual Function and Macular Health Support, 120 Softgels, 120 Day Supply	JF-10005	B01LWLIOCL	1	Shipped	1	USD	27.83	2.23							AURORA	CO	80014-1717	US			false				false		false		false
112-5954021-6459411	5439720	2025-07-22T14:39:18+00:00	2025-07-24T06:16:11+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	SecondDay	Airborne 750mg Vitamin C Immune Support Supplement Gummies for Adults, Zesty Orange Flavor, Gluten Free Crafted Blend with Powerful Antioxidants Vitamins C & E, 42 Gummies (2 Pack)	RB-19579-2PK	B01LYXHMSW	2	Shipped	1	USD	27.98	1.18	12.28	0.52					SAINT LOUIS	MO	63128-3208	US			false				false		false		false
113-2801449-2321861	113-2801449-2321861	2025-07-22T14:39:00+00:00	2025-07-22T14:39:07+00:00	Pending	Amazon	Amazon.com		Standard	Finish - All in 1 - Dishwasher Detergent - Powerball - Dishwashing Tablets - Dish Tabs - Fresh Scent, 94 Count (Pack of 1) - Packaging May Vary	HYF-8107-FBA-NEW	B06XX33G82		Unshipped	1	USD	24.0								Philadelphia	PA	19102	US	FBA Subscribe & Save Discount		false				false		false		false
113-5207887-6340220	113-5207887-6340220	2025-07-22T14:38:10+00:00	2025-07-22T14:38:23+00:00	Pending	Amazon	Amazon.com		Standard	Schiff Glucosamine 1500mg Plus MSM and Hyaluronic Acid, 150 Tablets - Joint Supplement (Pack of 3)	RB-19565-3PK-FBA	B088R9GSZG		Unshipped	3	USD	112.47								NEWARK	CA	94560-5226	US	FBA Subscribe & Save Discount		false				false		false		false
111-6904045-0174611	5439719	2025-07-22T14:37:36+00:00	2025-07-22T21:05:24+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Airborne 750mg Vitamin C Immune Support Supplement Gummies for Adults, Zesty Orange Flavor, Gluten Free Crafted Blend with Powerful Antioxidants Vitamins C & E, 42 Gummies (2 Pack)	RB-19579-2PK	B01LYXHMSW	2	Shipped	1	USD	27.98								POWELL	WY	82435-8814	US			false				false		false		false
113-2681547-4463444	5439718	2025-07-22T14:37:24+00:00	2025-07-22T21:05:24+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Cepacol Extra Strength Sore Throat & Cough Relief Lozenges, 16 Count, Mixed Berry Flavor, Maximum Numbing, Fast Acting Relieves Sore Throat Pain, and Quiets Cough (Pack of 4)	UB-40011-4PK	B01IAIFB0C	1	Shipped	1	USD	16.75	1.46							Casa Grande	Az	85122	US			false				false		false		false
112-2453570-5909826	5439716	2025-07-22T14:36:07+00:00	2025-07-24T21:43:16+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Lysol Air Sanitizer Spray, For Air Sanitization and Odor Elimination, White Linen, Simple Fresh, Light Breeze 10 Fl. Oz (Pack of 3)	HYL-8512-WSL-3PK	B0D2K4QX71	3	Shipped	1	USD	35.99	2.61							WAKE FOREST	NC	27587-9350	US			true				false		false		false
111-5693861-0415466	5439715	2025-07-22T14:33:00+00:00	2025-07-22T21:05:20+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	SecondDay	Jarrow Formulas CoQ10 200mg Softgels - 60 Day Supply, Ubiquinol Co Q 10 Supplement for Cardiovascular Health, 60 Softgels	JF-10003	B004VCOOWS	1	Shipped	1	USD	54.57	4.23	2.0	0.16					ORANGE	CA	92869-5606	US			false				false		false		false
112-9184252-9914659	112-9184252-9914659	2025-07-22T14:32:23+00:00	2025-07-27T03:48:14+00:00	Shipped	Amazon	Amazon.com		Standard	K-Y Ultragel Premium Water-Based Body Friendly Formula 4.5 Fl Oz. Personal Lubricant for Wetter Sex for Men, Women and Couples & Safe to Use with Sili	IB-60004-2PK-FBA	B001E96MB2		Shipped	1	USD	22.99	1.78	6.99	0.54					DOS PALOS	CA	93620-2240	US			false				false		false		false
114-3701068-5486633	114-3701068-5486633	2025-07-22T14:31:14+00:00	2025-07-23T12:13:55+00:00	Shipped	Amazon	Amazon.com		Expedited	Lysol Air Sanitizer Spray, For Air Sanitization and Odor Elimination, Simple Fresh, Lavender, Cotton Blossom 10 Fl. Oz (Pack of 3)	HYL-8512-SLC-3PK-FBA	B0D2K554JF		Shipped	1	USD	31.99	2.0							GROTON	MA	01450-2068	US			false				false		false		false
114-1631980-7564254	114-1631980-7564254	2025-07-22T14:30:44+00:00	2025-07-23T14:32:10+00:00	Pending	Amazon	Amazon.com		Expedited	Glass Plus Glass Cleaner, 32 fl oz Bottle, Multi-Surface Glass Cleaner (Pack of 3)	HYG-8601-3PK-FBA	B00QVPFOXQ		Unshipped	1	USD	17.25								Ramona	CA	92065	US			false				false		false		false
114-0124518-5737852	114-0124518-5737852	2025-07-22T14:28:29+00:00	2025-07-27T05:46:47+00:00	Shipped	Amazon	Amazon.com		Expedited	Finish - All in 1 - Dishwasher Detergent - Powerball - Dishwashing Tablets - Dish Tabs - Fresh Scent, 94 Count (Pack of 1) - Packaging May Vary	HYF-8107-FBA-NEW	B06XX33G82		Shipped	1	USD	24.0	2.46							BERKELEY	CA	94707-2613	US			false				false		false		false
112-8724102-9977055	5439714	2025-07-22T14:27:51+00:00	2025-07-24T04:48:11+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Clearasil Ultra 5in1 Exfoliating Wash, 6.78 oz. (Pack of 2)	PB-50004-2PK	B06Y1QPLTT	2	Shipped	1	USD	19.39	1.21							BROOKLINE	MA	02445-6038	US			false				false		false		false
114-8463203-1995423	5439713	2025-07-22T14:26:56+00:00	2025-07-22T21:05:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Biofreeze UltraFlex Lidocaine Patches Maximum Strength, Patented Technology, Flexible Pain Relief Patch for Lower Back, Lidocaine Patch for Neck, Knee, Shoulder, Large Pain Patches (Large, 8, Count)	TB-30020-2PK	B0DXSBVL5D	1	Shipped	1	USD	30.0								DENTON	TX	76210-2212	US			false				false		false		false
114-6742571-2893027	5439712	2025-07-22T14:26:35+00:00	2025-07-22T21:05:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	NEURIVA Original Brain Supplement for Memory, Focus & Concentration + Learning & Accuracy with Clinically Tested Nootropics Phosphatidylserine and Neurofactor, Strawberry Flavor, 50 Gummies (2 Pack)	RB-19561-2PK	B088RGT7WV	2	Shipped	1	USD	64.55								PEARLAND	TX	77581-5164	US			false				false		false		false
113-5600494-2305029	5439711	2025-07-22T14:25:09+00:00	2025-07-23T07:32:15+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Airborne 1000mg Vitamin C + Zinc Immune Support Supplement Chewable Tablets, Citrus Flavor with Powerful Antioxidants Vitamins A C & E, 116 Chewable Tablets (2 Pack)	RB-19621-2PK	B08F827CKW	2	Shipped	1	USD	38.49								TINTON FALLS	NJ	07724-3014	US			true				false		false		false
112-5543142-0881063	5439710	2025-07-22T14:24:57+00:00	2025-07-24T08:38:18+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Lysol Pet Cleaning Bundle - 1 Pet Solutions Disinfecting Cleaner (32 Fl Oz) and 1 Odor Eliminator (15 Ounce Aerosol)	HYL-8542-8543	B0BV3BLHL7	1	Shipped	1	USD	23.0	2.04							New York	NY	10011	US			false				false		false		false
114-6590677-8440227	5439709	2025-07-22T14:24:40+00:00	2025-07-23T02:02:02+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Airborne 750mg Vitamin C Immune Support Supplement Gummies for Adults, Zesty Orange Flavor, Gluten Free Crafted Blend with Powerful Antioxidants Vitamins C & E, 42 Gummies (2 Pack)	RB-19579-2PK	B01LYXHMSW	2	Shipped	1	USD	27.98	2.73							San ramon	CA	94583	US			false				false		false		false
112-5664737-0729066	5439708	2025-07-22T14:24:18+00:00	2025-07-22T21:05:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Jarrow Formulas CoQ10 200mg Softgels - 60 Day Supply, Ubiquinol Co Q 10 Supplement for Cardiovascular Health, 60 Softgels	JF-10003	B004VCOOWS	1	Shipped	1	USD	54.57								PORTLAND	TX	78374-3220	US			false				false		false		false
113-9975325-5809853	5439707	2025-07-22T14:24:02+00:00	2025-07-24T04:12:53+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Biofreeze Overnight Pain Relief Roll-On, Arthritis Pain Reliver, Knee & Lower Back Pain Relief, Sore Muscle Relief, Lavender Scent, FSA Eligible, 2.5 FL OZ Menthol Roll-On - Pack of 2	TB-30023-2PK	B0F3RPL8YJ	8	Shipped	2	USD	50.98	0.5							East Peoria	Illinois	61611	US			false				false		false		false
111-6680068-9627405	5439706	2025-07-22T14:22:32+00:00	2025-07-24T17:29:20+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Lysol Disinfectant Spray to Go, Crisp Linen, 1.5 Ounce (Pack of 5)	HYL-8518-5PK	B00QUBDIKC	5	Shipped	1	USD	17.0	1.06							NORTH EASTON	MA	02356-1489	US			false				false		false		false
112-5267475-8564262	5439705	2025-07-22T14:22:09+00:00	2025-07-22T21:05:20+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Airborne 750mg Vitamin C Immune Support Supplement Gummies for Adults, Zesty Orange Flavor, Gluten Free Crafted Blend with Powerful Antioxidants Vitamins A C & E, 63 Gummies (3 Pack)	RB-19624-3PK	B071ZJCP9K	3	Shipped	1	USD	49.75								PORT ST LUCIE	FL	34983-2009	US			false				false		false		false
113-2130415-4133007	5439704	2025-07-22T14:21:33+00:00	2025-07-23T03:51:21+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Move Free Advanced Plus MSM Coated Tablets, Joint Health Supplement with Glucosamine and Chondroitin, 120 Count, Pack of 2	RB-19633-2PK	B00J5NVDR2	2	Shipped	1	USD	43.56								FRISCO	TX	75036-5227	US			false				false		false		false
111-9866277-6865806	111-9866277-6865806	2025-07-22T14:21:03+00:00	2025-07-22T19:16:57+00:00	Shipped	Amazon	Amazon.com		Expedited	NEURIVA Original Brain Supplement for Memory, Focus & Concentration + Learning & Accuracy with Clinically Tested Nootropics Phosphatidylserine and Neu	RB-19635-2PK-FBA	B07QZCN79K		Shipped	1	USD	55.74								APOLLO BEACH	FL	33572-3132	US			false				false		false		false
112-6585612-7418600	5439703	2025-07-22T14:20:44+00:00	2025-07-23T02:20:31+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	K-Y Jelly Classic Water-Based Body Friendly Formula 4 Fl Oz. Personal Lubricant for Wetter Sex for Men, Women and Couples & Safe to Use with Latex Condoms (6 Pack)	IB-60005-6PK	B00EG77N0I	6	Shipped	1	USD	34.99	2.1							DOYLESTOWN	PA	18901-2246	US			false				false		false		false
112-8394466-5829811	112-8394466-5829811	2025-07-22T14:20:00+00:00	2025-07-22T14:51:24+00:00	Shipped	Amazon	Amazon.com		Expedited	Biofreeze Pain Relief Patches, Arthritis Pain Reliver, Knee & Lower Back Pain Relief Patch, Sore Muscle Relief, Neck Pain Relief, FSA Eligible, 3 Pack	TB-30004-3PK-FBA	B07Q39FSMR		Shipped	1	USD	25.55	0.45	2.99					2.99	ROMEOVILLE	IL	60446-3961	US			false				false		false		false
111-5735117-0230646	5439702	2025-07-22T14:19:02+00:00	2025-07-22T21:06:06+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Biofreeze Pain Relief Patches, Arthritis Pain Reliver, Knee & Lower Back Pain Relief Patch, Sore Muscle Relief, Neck Pain Relief, FSA Eligible, 3 Pack (5 Biofreeze Menthol Patches)	TB-30004-3PK	B07Q39FSMR	15	Shipped	1	USD	25.55	2.14							LAS VEGAS	NV	89178-2308	US			false				false		false		false
112-2488502-8777836	5439676	2025-07-22T14:17:31+00:00	2025-07-22T21:05:08+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	NextDay	BRASSO Metal Polish, 8 oz (Pack of 2)	HYB-8545-2PK	B00EOCO93Y	1	Shipped	1	USD	16.75	1.63	12.41	1.21					BEVERLY HILLS	CA	90210-3532	US			false				false		false		false
112-1604817-6765000	5439701	2025-07-22T14:17:04+00:00	2025-07-22T21:05:17+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Lysol Disinfectant Spray to Go, Crisp Linen, 1.5 Ounce (Pack of 5)	HYL-8518-5PK	B00QUBDIKC	5	Shipped	1	USD	17.0	1.36							LITHONIA	GA	30058-8936	US			false				false		false		false
111-4107920-4630648	5439697	2025-07-22T14:16:00+00:00	2025-07-22T21:05:16+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Airborne 1000mg Vitamin C + Zinc Immune Support Supplement Chewable Tablets, Very Berry Flavor with Powerful Antioxidants Vitamins A C & E, 116 Chewable Tablets (2 Pack)	RB-19620-2PK	B0787D4ZG3	2	Shipped	1	USD	38.49								KLAMATH FALLS	OR	97601-9286	US			false				false		false		false
114-6528795-1638642	114-6528795-1638642	2025-07-22T14:12:32+00:00	2025-07-27T21:02:52+00:00	Pending	Amazon	Amazon.com		Expedited	Neuriva Neuriva Original Brain Performance (90 Count), Brain Support Supplement, 90 Count	RB-19605-3PK-FBA	B07Q2W5HCY		Unshipped	1	USD	102.5								OREGON	OH	43616-2627	US			false				false		false		false
112-9503625-1376239	5439696	2025-07-22T14:11:52+00:00	2025-07-23T08:14:22+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Airborne 750mg Vitamin C Immune Support Supplement Gummies for Adults, Zesty Orange Flavor, Gluten Free Crafted Blend with Powerful Antioxidants Vitamins C & E, 42 Gummies (2 Pack)	RB-19579-2PK	B01LYXHMSW	2	Shipped	1	USD	27.98	2.55							Cave Creek	AZ	85331	US			false				false		false		false
111-1793623-1925006	111-1793623-1925006	2025-07-22T14:11:30+00:00	2025-07-22T18:49:30+00:00	Pending	Amazon	Amazon.com		Expedited	NEURIVA Plus Brain Supplement for Memory, Focus & Concentration + Cognitive Function with Clinically Tested Nootropics Phosphatidylserine and Neurofac	RBB-19605-2PK-FBA	B09SM67XTG		Unshipped	1	USD	69.2	7.49							FRANKLINTON	LA	70438-8109	US			false				false		false		false
111-3202295-3209813	5439695	2025-07-22T14:10:50+00:00	2025-07-22T21:05:13+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Jarrow Formulas MK-7 90 mcg - Bioactive Form of Vitamin K2 - 120 Servings (Softgels) - For Bone & Cardiovascular Health - Vitamin K2 MK-7 Dietary Supplement - K2 Vitamin Supplement MK-7 - Gluten Free	JF-10002	B00TOASYM8	1	Shipped	1	USD	30.5								YPSILANTI	MI	48197-3418	US			false				false		false		false
113-1983153-7159464	5439694	2025-07-22T14:10:41+00:00	2025-07-22T21:05:15+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Clearasil Stubborn Acne Control 5in1 Pimple Patch, 18 Count (Pack of 3)	PB-50001-3PK	B07YMXDNMM	3	Shipped	1	USD	27.09	1.9							Nebraska City	NE	68410	US			false				false		false		false
113-0153725-4165841	5439693	2025-07-22T14:09:28+00:00	2025-07-22T21:05:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Digestive Advantage IBS Probiotics For Women and Men, Probiotics For Digestive Health & Intensive Bowel Support with Digestive Enzymes For Gut Health, Occasional Bloating & Immune Support, 96 Capsules	RB-19606	B0007IQMVG	1	Shipped	1	USD	21.99	1.48							GREENSBORO	NC	27455-2483	US			false				false		false		false
112-1439451-6302667	112-1439451-6302667	2025-07-22T14:08:54+00:00	2025-07-27T23:41:42+00:00	Pending	Amazon	Amazon.com		Standard	NEURIVA Plus Brain Supplement for Memory, Focus & Concentration + Cognitive Function with Clinically Tested Nootropics Phosphatidylserine and Neurofac	RBB-19605-2PK-FBA	B09SM67XTG		Unshipped	1	USD	69.2								ROYAL PALM BEACH	FL	33411-1160	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		false				false		false		false
114-5713101-4638623	114-5713101-4638623	2025-07-22T14:08:27+00:00	2025-07-24T01:15:07+00:00	Pending	Amazon	Amazon.com		Expedited	Biofreeze Pain Relief Patches, Arthritis Pain Reliver, Knee & Lower Back Pain Relief Patch, Sore Muscle Relief, Neck Pain Relief, FSA Eligible, 3 Pack	TB-30004-3PK-FBA	B07Q39FSMR		Unshipped	3	USD	76.65								Freeport	NY	11520-4813	US			false				false		false		false
111-0618442-4490611	111-0618442-4490611	2025-07-22T14:08:06+00:00	2025-07-23T15:23:53+00:00	Pending	Amazon	Amazon.com		Expedited	NEURIVA Plus Brain Supplement for Memory, Focus & Concentration + Cognitive Function with Clinically Tested Nootropics Phosphatidylserine and Neurofac	RBB-19605-2PK-FBA	B09SM67XTG		Unshipped	1	USD	69.2								Holliday	TX	76366	US			false				false		false		false
112-4574989-2736203	112-4574989-2736203	2025-07-22T14:07:46+00:00	2025-07-23T08:47:26+00:00	Pending	Amazon	Amazon.com		Expedited	NEURIVA Plus Brain Supplement for Memory, Focus & Concentration + Cognitive Function with Clinically Tested Nootropics Phosphatidylserine and Neurofac	RBB-19605-2PK-FBA	B09SM67XTG		Unshipped	1	USD	69.2								WOODSTOCK	IL	60098-2609	US			false				false		false		false
114-0745360-0269004	114-0745360-0269004	2025-07-22T14:07:39+00:00	2025-07-22T19:16:25+00:00	Shipped	Amazon	Amazon.com		Expedited	D-Con No View, No Touch Covered Mouse Trap, 6 Pack (2 Traps Each) (Packaging May Vary)	HYD-8001-6PK-FBA	B07Q86VPBY		Shipped	1	USD	30.6	3.29	2.99					2.99	COMPTON	CA	90220-1627	US			false				false		false		false
113-0483402-7274637	5439692	2025-07-22T14:07:22+00:00	2025-07-22T21:05:14+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Clearasil Stubborn Acne Control 5in1 Pimple Patch, 18 Count (Pack of 3)	PB-50001-3PK	B07YMXDNMM	3	Shipped	1	USD	27.09								FORT WORTH	TX	76135-4406	US			false				false		false		false
113-9270142-1017029	113-9270142-1017029	2025-07-22T14:06:37+00:00	2025-07-27T13:17:48+00:00	Shipped	Amazon	Amazon.com		Expedited	Lysol To Go Bundle - 1.5 Ounce Crisp Linen Disinfectant Spray and Lemon Lime Disinfecting Wipes Flat Pack (15 Count)	HYL-8511-8518-FBA	B0BV3C6BVY		Shipped	1	USD	9.5	0.84							SOUTH OZONE PARK	NY	11436-1833	US			false				false		false		false
114-7398662-6945036	114-7398662-6945036	2025-07-22T14:06:22+00:00	2025-07-24T07:50:21+00:00	Shipped	Amazon	Amazon.com		Expedited	Biofreeze Pain Relief Patches, Arthritis Pain Reliver, Knee & Lower Back Pain Relief Patch, Sore Muscle Relief, Neck Pain Relief, FSA Eligible, 3 Pack	TB-30004-3PK-FBA	B07Q39FSMR		Shipped	1	USD	25.55						1.28		DENTON	TX	76210-2212	US	Subscribe and Save Promotion V2		false				false		false		false
113-7656547-7604254	113-7656547-7604254	2025-07-22T14:05:57+00:00	2025-07-23T00:52:17+00:00	Shipped	Amazon	Amazon.com		Expedited	Clearasil Stubborn Acne Control 5in1 Pimple Patch, 18 Count (Pack of 4)	PB-50001-4PK-FBA	B072C5782F		Shipped	1	USD	39.0	3.36	2.99					2.99	Port Washington	NY	11050-3508	US			false				false		false		false
113-3280686-0542612	5439691	2025-07-22T14:05:27+00:00	2025-07-22T21:06:05+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Schiff Glucosamine 1500mg Plus MSM and Hyaluronic Acid, 150 Tablets - Joint Supplement (Pack of 2)	RB-19565-2PK	B014GFS6W8	2	Shipped	1	USD	28.99								POMPANO BEACH	FL	33064-1343	US			false				false		false		false
113-0258648-3480246	5439690	2025-07-22T14:05:18+00:00	2025-07-23T15:11:40+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	MegaRed 350mg Omega 3 Supplement with EPA/DHA, Astaxanthin & Phospholipids, No Fish Oil Aftertaste Supports Heart, Brain, Joint and Eye Health, 120 Count Softgels (2 Pack)	RB-19650-2PK	B0BX1GWXBB	2	Shipped	1	USD	59.99								HERNANDO	FLORIDA	34442-2901	US			false				false		false		false
112-5073891-9944213	112-5073891-9944213	2025-07-22T14:04:39+00:00	2025-07-27T01:32:53+00:00	Pending	Amazon	Amazon.com		Expedited	D-Con No View, No Touch Covered Mouse Trap, 6 Pack (2 Traps Each) (Packaging May Vary)	HYD-8001-6PK-FBA	B07Q86VPBY		Unshipped	1	USD	30.6								DOVER	FL	33527-5632	US			false				false		false		false
111-6715716-0280204	111-6715716-0280204	2025-07-22T14:02:56+00:00	2025-07-26T13:22:13+00:00	Shipped	Amazon	Amazon.com		Expedited	D-CON No View, No Touch Covered Mouse Trap	HYD-8001-FBA	B0CRN2VJMH		Shipped	1	USD	8.49	0.72							MOLINE	IL	61265-3456	US			false				false		false		false
112-7811339-8460206	112-7811339-8460206	2025-07-22T14:02:31+00:00	2025-07-23T02:17:15+00:00	Shipped	Amazon	Amazon.com		Expedited	Lysol To Go Bundle - 1.5 Ounce Crisp Linen Disinfectant Spray and Lemon Lime Disinfecting Wipes Flat Pack (15 Count)	HYL-8511-8518-FBA	B0BV3C6BVY		Shipped	1	USD	9.5	0.97							TORRANCE	CA	90501-5613	US			false				false		false		false
114-8624800-0397030	114-8624800-0397030	2025-07-22T14:02:12+00:00	2025-07-28T01:06:53+00:00	Pending	Amazon	Amazon.com		Standard	Neuriva Neuriva Original Brain Performance (90 Count), Brain Support Supplement, 90 Count	RB-19605-3PK-FBA	B07Q2W5HCY		Unshipped	1	USD	102.5								CENTRALIA	IL	62801-2236	US	US Core Free Shipping Promotion A3JU1FCINF5SD0		false				false		false		false
113-7669289-1607428	113-7669289-1607428	2025-07-22T14:01:58+00:00	2025-07-27T11:09:43+00:00	Pending	Amazon	Amazon.com		Standard	Finish - All in 1 - Dishwasher Detergent - Powerball - Dishwashing Tablets - Dish Tabs - Fresh Scent, 94 Count (Pack of 1) - Packaging May Vary	HYF-8107-FBA-NEW	B06XX33G82		Unshipped	1	USD	24.0								WARREN	PA	16365-7347	US	FBA Subscribe & Save Discount		false				false		false		false
111-8152848-9974614	5439689	2025-07-22T14:01:56+00:00	2025-07-23T04:34:13+00:00	Shipped	Merchant	Amazon.com	WebsiteOrderChannel	Standard	Lysol To Go Disinfectant Spray, Crisp Linen, Travel Size - 1.5 oz (Pack of 4)	HYL-8518-4PK	B00129JTXM	4	Shipped	1	USD	14.9	1.12							SAINT JOSEPH	IL	61873-8825	US			false				false		false		false
113-4538903-9702665	113-4538903-9702665	2025-07-22T14:01:40+00:00	2025-07-23T03:21:14+00:00	Pending	Amazon	Amazon.com		Expedited	NEURIVA Plus Brain Supplement for Memory, Focus & Concentration + Cognitive Function with Clinically Tested Nootropics Phosphatidylserine and Neurofac	RBB-19605-2PK-FBA	B09SM67XTG		Unshipped	1	USD	69.2								Palm Beach Gardens	FL	33418	US			false				false		false		false
112-6644079-6922621	112-6644079-6922621	2025-07-22T14:01:39+00:00	2025-07-22T21:52:14+00:00	Shipped	Amazon	Amazon.com		Expedited	NEURIVA Original Brain Supplement for Memory, Focus & Concentration + Learning & Accuracy with Clinically Tested Nootropics Phosphatidylserine and Neu	RB-19635-2PK-FBA	B07QZCN79K		Shipped	1	USD	55.74	3.34							CHESAPEAKE	VA	23321-1277	US			false				false		false		false
114-6592646-2533841	114-6592646-2533841	2025-07-22T14:01:38+00:00	2025-07-23T11:27:32+00:00	Pending	Amazon	Amazon.com		Expedited	NEURIVA Plus Brain Supplement for Memory, Focus & Concentration + Cognitive Function with Clinically Tested Nootropics Phosphatidylserine and Neurofac	RBB-19605-2PK-FBA	B09SM67XTG		Unshipped	1	USD	69.2								DETROIT	MI	48226-4538	US			false				false		false		false
111-0321845-5276207	111-0321845-5276207	2025-07-22T14:01:36+00:00	2025-07-22T18:10:25+00:00	Shipped	Amazon	Amazon.com		Expedited	Air Wick Stick Ups Air Freshener, Sparkling Citrus, 2 Count (Pack of 6)	HYA-8213-6PK-FBA	B00TFVAV6S		Shipped	1	USD	13.79	0.82							St. Peters	MO	63376	US			false				false		false		false
